episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,r_time,r_interf,r_risk,r_illegal,r_pbrs,r_term,r_step,r_total,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_risk,abs_ratio_r_illegal,abs_ratio_r_pbrs,abs_ratio_r_term,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,uncertainty_selected_mean,uncertainty_selected_p90,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,risk_penalty_mean,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,top_illegal_reason,top_illegal_reason_count,no_task_rate,unified_illegal_trigger_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,t_L,t_R,t_V,t_a,t_alt,A_t,r_lat,cp_rem,f_max,d_cp_lb,rate_best,comm_lb,queue_lb,lb,phi,delta_phi,r_shape,overtime_ratio,r_timeout,e_tx,r_energy,r_power,avg_power,avg_rsu_queue,rsu_queue_p95,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
888,109,11.29295039176941,42,True,False,all_finished,0.0,10.899999999999977,10.971478776931741,8.36315789473683,20,True,1.35165017372584,11.454438587413044,23007891023.716316,-0.0018028677215465457,0.0,-0.01509413449670137,0.0,0.0002219095294362093,0.01697612373736824,-0.016897015291825638,0.00030101797497900806,0.05287476314726185,3.834237567842661e-07,0.0,0.4426829416754824,0.0,0.006508194510795654,0.4979337172427034,0.0,0.0,0.0,0.0,0.0,0.7562394142150879,0.6263157844543458,0.0599515475332737,0.1666666716337204,0.800000011920929,0.875,0.08187134502923976,0.24951267056530213,0.06414271146059036,513,0.0,0.0,0.0,513,99,0.19298245614035087,99,20,20,417,0.0003010182117577642,-0.011761636473238468,0.12537714540958403,-0.17845121026039124,0.2760525643825531,0.03150384873151779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8783452420851557e-06,0.0,0.0,0.0,10.971478776931741,,,0.07147877693176419,0.95,0.95,0.9928057553956835,0.05,0.0,,0,0.7646788990825688,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.42999637209545444,0.8083765804767601,0.345236599445343,0.05246652662754059,0.13333334028720856,-0.0859529972076416,0.5814765691757202,0.20444002747535706,0.8195036053657532,0.345236599445343,-0.345236599445343,0.2353211009174312,513,2180,0.06068543717265129,0.5809091925621033,0.2486952245235443,0.8084515333175659,0.1388193815946579,0.4457426369190216,0.03333333507180214,0,1.0,1.0,0.5821342346692417,11.060550458715593,69927187.01676692,1.0,0.31834862385321067,-0.014771507410234898,0.35514901013740763,0.34037750272717276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3073577518545615e-08,0.0,0.42999637209545444,22.825688073394495,39.0,False,0.0,0.0,0.0
889,93,9.493982315063477,42,True,False,all_finished,0.0,9.299999999999983,9.351259336471541,7.46842105263157,20,True,1.3273448356902922,10.9589489814519,22291283401.313206,-0.0018640365390661551,0.0,-0.015834333943436113,0.0,0.00020159465662623871,0.023106474833477206,-0.017698392840217986,0.00560967664988539,0.04545015765670168,5.451404444586017e-07,0.0,0.38608308315596424,0.0,0.0049209402969402185,0.5635452737499493,0.0,0.0,0.0,0.0,0.0,0.7734047770500183,0.625,0.05889475345611572,0.1428571492433548,0.8024691343307495,0.8571428656578064,0.06990291262135923,0.1262135922330097,0.05718808248639107,515,0.0,0.0,0.0,515,95,0.18446601941747573,95,20,20,422,0.005609676241874695,-0.0126726683229208,0.14352837651967953,-0.17851102352142334,0.3945320248603821,0.037434548139572144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.736331794523575e-06,0.0,0.0,0.0,9.351259336471541,,,0.051259336471558115,0.95,0.95,0.995260663507109,0.05,0.0,,0,0.7231182795698925,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4398445574438471,0.7960046172142029,0.16840505599975586,0.022870203480124474,0.03333333507180214,0.18280057609081268,0.34451547265052795,0.3548898994922638,0.7444033622741699,0.16840505599975586,-0.16840505599975586,0.2768817204301075,515,1860,0.16897183656692505,0.4826209545135498,0.35422301292419434,0.8368116617202759,0.2699826657772064,0.6054219603538513,0.03333333507180214,0,1.0,1.0,0.5199773627617436,9.879569892473121,69982223.52954225,1.0,0.4435483870967739,-0.05112555770904406,0.3115608991023182,0.2604353413932745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2357715787675892e-08,0.0,0.439832659647049,22.967741935483872,38.0,False,0.0,0.0,0.0
890,123,13.163018703460693,42,True,False,all_finished,0.0,12.299999999999972,12.367544050216653,9.288888888888874,20,True,1.373502942796892,11.497662299555222,22647308254.84365,-0.001782684705413154,0.0,-0.01953219455770549,0.0,0.00022522302559663894,0.0101945815725533,-0.023457466458114286,-0.013037661859964399,0.052605311625277824,0.06322568805062977,0.0,0.5763762814106382,0.0,0.00664805837828665,0.3011446605351675,0.0,0.0,0.0,0.0,0.0,0.7077513337135315,0.5714285969734192,0.05158895626664162,0.10000000149011612,0.75,0.8333333134651184,0.12564543889845095,0.4578313253012048,0.08270086348056793,581,0.0,0.0,0.0,578,163,0.2820069204152249,163,20,20,422,-0.013037661090493202,-0.019340015947818756,0.07332879602909063,-0.17843660712242126,0.13386613130569458,0.029244080185890198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003525020170964504,0.0,0.0,0.0,12.367544050216653,,,0.06754405021668042,0.9,0.9,0.985781990521327,0.1,0.0,,0,0.7634146341463415,0.0,0.0,0.001718213058419244,0.9982817869415808,0.0,0.001718213058419244,0.9982817869415808,0.0,0.4310336245050417,0.793588399887085,0.27513009309768677,0.023549705743789673,0.13114753365516663,0.021890534088015556,0.9326965808868408,0.4879637062549591,2.954307794570923,0.27513009309768677,-0.27513009309768677,0.23658536585365852,582,2460,-0.3018195331096649,0.563644528388977,0.009730886667966843,0.5967704057693481,0.3183392584323883,0.6058757305145264,0.1147540956735611,0,1.0,1.0,0.6419768934531452,12.197560975609766,70430315.81257544,1.0,0.44796747967479683,-0.08653675045742933,0.35132290056734994,0.26478615010992074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021425871949957414,0.0,0.4310855541014817,22.341463414634145,37.0,False,0.0,0.0,0.0
891,91,9.514780521392822,42,True,False,all_finished,0.0,9.099999999999984,9.099999999999985,7.6149999999999896,20,True,1.3851059064715894,11.5828172929716,22864470413.904984,-0.0017555126403542556,0.0,-0.008157566562640328,0.0,0.0001965361731966233,0.027413697753094258,-0.009913105684182123,0.017697128242108843,0.04678455219013302,7.057257622445135e-07,0.0,0.21739980095917474,0.0,0.005237704725561509,0.7305772363993686,0.0,0.0,0.0,0.0,0.0,0.8546316027641296,0.75,0.06908807158470154,0.18333333730697537,0.8951048851013184,0.9259259104728699,0.0757238307349666,0.0957683741648107,0.03306630253791809,449,0.0,0.0,0.0,449,42,0.0935412026726058,42,20,20,407,0.017697129398584366,-0.004990768618881702,0.17028863728046417,-0.1784072071313858,0.26472318172454834,0.03570578247308731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.80127786727254e-06,0.0,0.0,0.0,9.099999999999985,,,1.7763568394002505e-15,1.0,1.0,1.0,0.0,0.0,,0,0.7532967032967033,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.43092477873765994,0.7989300817251206,0.381900817155838,0.022553587332367897,0.13114753365516663,0.05771448463201523,0.40044906735420227,0.2575571537017822,1.7697551250457764,0.381900817155838,-0.381900817155838,0.24670329670329672,449,1820,0.3409102261066437,0.4681200683116913,0.43765202164649963,0.7353182435035706,0.12215329706668854,0.5338569283485413,0.09836065769195557,0,1.0,1.0,0.5529786003470221,10.506593406593405,72103326.34752524,1.0,0.44890109890109964,-0.07479429047195492,0.349226354834444,0.2744320643624891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.648118744856074e-08,0.0,0.43092477873765994,24.98901098901099,39.0,False,0.0,0.0,0.0
892,149,17.179089546203613,42,True,False,all_finished,0.0,14.899999999999963,16.17614750862121,11.559999999999976,20,True,1.3556566816382216,11.346862130247457,22073047950.941765,-0.001828205910705305,0.0,-0.03749587697000452,0.0,0.0010521789552385761,0.0013530444398887258,-0.039324101432884236,-0.03691887803775738,0.04377859333235764,4.442541824245302e-07,0.0,0.8978839527308278,0.0,0.025195692850858306,0.03314131683177388,0.0,0.0,0.0,0.0,0.0,0.5258440375328064,0.29629629850387573,0.0472109392285347,0.09090909361839294,0.5,0.7250000238418579,0.5398773006134969,0.7883435582822086,0.17137686908245087,652,0.0,0.0,0.0,633,312,0.4928909952606635,312,20,20,415,-0.03691887855529785,-0.036935292184352875,0.00113236999604851,-0.1784815937280655,0.11450821161270142,0.03923187032341957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2542621898664572e-06,0.0,0.0,0.0,16.17614750862121,,,1.2761475086212464,0.25,0.25,0.7734939759036145,0.75,0.0,,0,0.7812080536912752,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4314716622590533,0.8024535596370698,0.31745412945747375,0.02104335557669401,0.19230769574642181,-0.1169601334258914,2.583379030227661,1.1744118928909302,4.742770195007324,0.31745412945747375,-0.31745412945747375,0.21879194630872484,652,2980,-0.9068650603294373,0.7519434094429016,-0.8253383636474609,0.6952369809150696,0.009255162440240383,0.40851645171642303,0.015384615398943424,0,1.0,1.0,0.6289297068173777,11.949664429530188,73376942.71072042,1.0,0.37416107382550307,-0.09821992176818209,0.3815524336547341,0.2833325118865521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8552174940800906e-08,0.0,0.43142479040547455,23.44295302013423,40.0,False,0.0,0.0,0.0
893,131,14.287236213684082,42,True,False,all_finished,0.0,13.09999999999997,13.943936405181867,7.883333333333321,20,True,1.3655019544958331,11.78511918967434,23075926930.10123,-0.001729000903558698,0.0,-0.028914300736355425,0.0,0.0003308450280178134,0.011484886644651358,-0.030643326705331726,-0.01882759503266221,0.04069930997206663,5.900200456813868e-07,0.0,0.6806197069488882,0.0,0.007787829561164209,0.27089256349783525,0.0,0.0,0.0,0.0,0.0,0.6447164416313171,0.3668831169605255,0.05451876297593117,0.125,0.5,0.9751243591308594,0.5315161839863713,0.5587734241908007,0.12905530631542206,587,0.0,0.0,0.0,580,189,0.3258620689655172,189,20,20,433,-0.018827594816684723,-0.024550603702664375,0.09736927598714828,-0.17838257551193237,0.20461231470108032,0.03658381476998329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.890796781363075e-06,0.0,0.0,0.0,13.943936405181867,,,0.843936405181898,0.6,0.6,0.9030023094688222,0.4,0.0,,0,0.7759541984732824,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4351939972538949,0.7988580584526062,0.2398500069975853,-0.0017219213768839836,0.1136618045469125,-0.015634643534819286,0.7567159235477448,0.3624834542473157,1.4071202377478282,0.2398500069975853,-0.2398500069975853,0.22404580152671755,587,2620,-0.3078821003437042,0.700588583946228,-0.24315766369303068,0.8129656414190928,-0.009260659106075764,0.4545404464006424,0.1248062119508783,0,1.0,1.0,0.6580554439533947,12.503053435114488,69005984.38962835,1.0,0.5137404580152672,-0.08917407901488898,0.3615200671576826,0.2723459881427934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.506541739407925e-08,0.0,0.4351939972538949,21.984732824427482,37.0,False,0.0,0.0,0.0
894,97,9.961438417434692,42,True,False,all_finished,0.0,9.699999999999982,9.699999999999983,7.619999999999989,20,True,1.3417528548918853,11.842052544966318,23707219135.92817,-0.0017107738754946519,0.0,-0.007944918467207459,0.0,0.00018954077336867688,0.027081741231479193,-0.014611358236534828,0.012659923768313085,0.04084672647420226,0.11832231726380835,0.0,0.18969421741726605,0.0,0.00452850360527062,0.6466082352394528,0.0,0.0,0.0,0.0,0.0,0.8577917814254761,0.75,0.0677662342786789,0.20000000298023224,0.8695651888847351,0.9905660152435303,0.06652360515021459,0.08369098712446352,0.03307541087269783,466,0.0,0.0,0.0,466,47,0.10085836909871244,47,20,20,419,0.012659924104809761,-0.004985104780644178,0.18074679076671588,-0.17836128175258636,0.3191096782684326,0.03969976305961609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057314817560020275,0.0,0.0,0.0,9.699999999999983,,,1.7763568394002505e-15,1.0,1.0,1.0,0.0,0.0,,0,0.7597938144329897,0.0,0.0,0.0,0.9978540772532188,0.002145922746781116,0.0,0.9978540772532188,0.002145922746781116,0.4240239571771321,0.7900071561336517,0.26863606572151183,0.009163194661960005,0.11386006325483322,-0.00614355867728591,0.6049937605857849,0.2960846841335297,1.301153039932251,0.26863606572151183,-0.26863606572151183,0.24020618556701032,466,1940,0.35275760293006897,0.7814576029777527,0.3426280081272125,1.1366872549057008,-0.02754820454865694,0.6681657314300538,0.03581429645419121,0,1.0,1.0,0.5737384698860549,10.901030927835048,62027062.419971064,1.0,0.338659793814433,-0.08226592584959587,0.36035779298627985,0.27809186713668416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004955665893832597,0.0,0.4239004683426399,23.75257731958763,41.0,False,0.0,0.0,0.0
895,110,11.727996110916138,42,True,False,all_finished,0.0,10.999999999999977,10.999999999999975,8.344999999999986,20,True,1.3493393392298194,11.356038494538478,23200268709.331566,-0.0018004550003337214,0.0,-0.02488909352379215,0.0,0.0001783654247824643,0.016139740161733175,-0.026689569274409537,-0.010371463687894152,0.04186357449352657,4.824786268694899e-07,0.0,0.5787128368198559,0.0,0.004147292904330385,0.37527581330366033,0.0,0.0,0.0,0.0,0.0,0.7084658741950989,0.3333333432674408,0.05322825163602829,0.1111111119389534,0.8387096524238586,0.9459459185600281,0.32857142857142857,0.3339285714285714,0.09777858108282089,560,0.0,0.0,0.0,560,135,0.24107142857142858,135,20,20,425,-0.010371465235948563,-0.02092903759330511,0.1058983255177736,-0.1784108430147171,0.24661880731582642,0.0362488217651844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5591043473999414e-06,0.0,0.0,0.0,10.999999999999975,,,0.0,1.0,1.0,1.0,0.0,0.0,,0,0.7454545454545455,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.43153747237303336,0.8122552752494812,0.22179477103054523,0.0064412746141897514,0.11420512199401855,0.019418423529714346,0.8691544085741043,0.4537738151848316,1.1606877967715263,0.22179477103054523,-0.22179477103054523,0.2545454545454545,560,2200,-0.3796633183956146,0.9707236289978027,-0.37216978147625923,1.0960102900862694,-0.022852440364658833,0.6933123245835304,0.04973392141982913,0,1.0,1.0,0.6266028708133967,11.905454545454543,64233469.70073351,1.0,0.4877272727272731,-0.058920555866840515,0.33966978013677607,0.2807492242699354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0750283911748777e-08,0.0,0.43153747237303336,22.87272727272727,40.0,False,0.0,0.0,0.0
896,112,13.21463680267334,42,True,False,all_finished,0.0,11.199999999999976,11.449326839447005,9.114285714285698,20,True,1.3765009750558774,11.426000334637292,22271883594.957314,-0.0017857106831182397,0.0,-0.011450006011862041,0.0,0.0002140105637474108,0.01010714307743128,-0.013235734008033356,-0.002914580366854548,0.07573826722474308,7.343074345988442e-07,0.0,0.48563500417491806,0.0,0.009077242601745875,0.4295487516911584,0.0,0.0,0.0,0.0,0.0,0.7831131219863892,0.692307710647583,0.0606963075697422,0.1666666716337204,0.8053394258022308,0.8891812920570371,0.06458333333333334,0.10416666666666667,0.053433358669281006,480,0.0,0.0,0.0,475,78,0.16421052631578947,78,20,20,411,-0.002914580749347806,-0.010223649442195892,0.07384500950574872,-0.17838692665100098,0.2007106989622116,0.021420760080218315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0666443851495147e-06,0.0,0.0,0.0,11.449326839447005,,,0.24932683944702916,0.7,0.7,0.9659367396593674,0.3,0.0,,0,0.7857142857142857,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.44221185034589977,0.8035433501005173,0.4184800684452057,0.05091743916273117,0.18367347121238708,0.20088191330432892,1.091118574142456,0.7460227608680725,6.154238700866699,0.4184800684452057,-0.4184800684452057,0.21428571428571427,480,2240,0.03148513287305832,0.4725576937198639,-0.2720753848552704,0.3504434823989868,-0.22341743111610413,0.5715833902359009,0.44897958636283875,0,1.0,1.0,0.8035244360902236,15.26696428571429,78854588.53472282,1.0,0.48437499999999994,-0.29309892422963174,0.5677800005850946,0.27468107635546285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.731305294806013e-08,0.0,0.44221185034589977,26.196428571428573,38.0,False,0.0,0.0,0.0
897,107,11.155396938323975,42,True,False,all_finished,0.0,10.699999999999978,10.71277159690855,8.068421052631566,20,True,1.327136096225641,11.563028881902923,23690571750.15258,-0.001770064020089136,0.0,-0.008129746738970416,0.0,0.0001893804286681888,0.019566085314035926,-0.013368141873262122,0.006387323869441967,0.05343702357424573,0.10470654700026036,0.0,0.24543150033699496,0.0,0.005717265769140458,0.5907076633193585,0.0,0.0,0.0,0.0,0.0,0.8372616767883301,0.75,0.0643373504281044,0.25,0.8636363744735718,0.9090909361839294,0.05672268907563025,0.0819327731092437,0.03654969856142998,476,0.0,0.0,0.0,475,61,0.12842105263157894,61,20,20,415,0.00638732360675931,-0.006216248497366905,0.1303225547075271,-0.1783934086561203,0.32583320140838623,0.031001295894384384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004485952241916355,0.0,0.0,0.0,10.71277159690855,,,0.012771596908571325,0.95,0.95,0.9975903614457832,0.05,0.0,,0,0.7775700934579439,0.0,0.0,0.0,0.9978991596638656,0.0021008403361344537,0.0,0.9978991596638656,0.0021008403361344537,0.43460050510268694,0.8063724577426911,0.23249291628599167,0.020906463731080294,0.08134920708835125,0.03241813450586051,0.9556047320365906,0.5099879652261734,2.1088510751724243,0.23249291628599167,-0.23249291628599167,0.22242990654205608,476,2140,0.2893078327178955,0.9274660348892212,-0.02819578564958647,0.896043062210083,-0.2872801423072815,0.5665051639080048,0.07374338526278734,0,1.0,1.0,0.6146089522872601,11.677570093457946,63784251.85143208,1.0,0.4981308411214952,-0.09595294411581735,0.38312074888991454,0.2871678047740973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034683311142025743,0.0,0.43460050510268694,22.77570093457944,35.0,False,0.0,0.0,0.0
898,119,11.183282852172852,42,True,False,all_finished,0.0,11.899999999999974,11.899999999999974,8.059999999999985,20,True,1.3725777773292358,11.80047154660704,24076571709.553593,-0.0017182127534305063,0.0,-0.017146325047188746,0.0,0.00016477351891575152,0.01938737153930412,-0.022166245113178763,-0.0026141000549591425,0.041185560677336856,0.079141926160621,0.0,0.41099742113682003,0.0,0.00394962134216138,0.4647254706830608,0.0,0.0,0.0,0.0,0.0,0.7672197818756104,0.4649933159351349,0.058309003710746765,0.1428571492433548,0.9333333373069763,0.988095223903656,0.3780718336483932,0.43856332703213613,0.07714226841926575,529,0.0,0.0,0.0,529,111,0.20982986767485823,111,20,20,418,-0.0026140999980270863,-0.011561554856598377,0.11486219242215139,-0.1783369779586792,0.2788965702056885,0.03574562445282936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004368816834128438,0.0,0.0,0.0,11.899999999999974,,,0.0,0.95,0.95,1.0,0.05,0.0,,0,0.7777310924369748,0.0,0.0,0.0,0.998109640831758,0.001890359168241966,0.0,0.998109640831758,0.001890359168241966,0.42271518189041335,0.7966604351997371,0.26810896396636963,0.022539593745023012,0.1111111156642437,0.05133443884551525,0.6218239963054657,0.36197830736637115,0.8111981451511383,0.26810896396636963,-0.26810896396636963,0.2222689075630252,529,2380,0.024083424359560013,0.7813267707824707,-0.29466918110847473,0.9634857475757599,-0.27913475036621094,0.5928968489170074,0.023809525184333324,0,1.0,1.0,0.5363998230871289,10.191596638655472,67537833.60073367,1.0,0.3180672268907565,-0.010652891463574848,0.2905773270877621,0.27992443562418745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033017073125597026,0.0,0.42271518189041335,20.26890756302521,40.0,False,0.0,0.0,0.0
899,148,14.883072853088379,42,True,False,all_finished,0.0,14.799999999999963,15.395393877029397,8.174999999999986,20,True,1.3786133742837317,11.652663667758949,23073500510.134834,-0.0017399026342023779,0.0,-0.026522784095725914,0.0,0.0005955471791844305,0.010787303247235683,-0.028262702761183478,-0.01687985233476382,0.04386789862279996,4.0419358668542484e-07,0.0,0.6687148930256648,0.0,0.015015439811397106,0.2724013643465515,0.0,0.0,0.0,0.0,0.0,0.6116561889648438,0.42510122060775757,0.05015590414404869,0.1111111119389534,0.6666666865348816,0.8999999761581421,0.48092868988391374,0.5140961857379768,0.1301947683095932,603,0.0,0.0,0.0,597,228,0.38190954773869346,228,20,20,420,-0.01687985099852085,-0.02626331988722086,0.07281932868063487,-0.17834484577178955,0.25131019949913025,0.03533492982387543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.212484533319982e-06,0.0,0.0,0.0,15.395393877029397,,,0.5953938770294336,0.6,0.6,0.8785714285714286,0.4,0.0,,0,0.7962837837837838,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4249660978665594,0.804535013437271,0.3065260946750641,0.04458487778902054,0.1538461595773697,-0.2466423362493515,0.609454333782196,0.0577782467007637,0.8367694616317749,0.3065260946750641,-0.3065260946750641,0.20371621621621622,603,2960,-0.2797318398952484,0.9178898334503174,-0.17892533540725708,1.3369956016540527,-0.17338009178638458,0.6368419528007507,0.0,0,1.0,1.0,0.5454480796586058,10.363513513513487,65709869.75136151,1.0,0.32364864864864895,-0.04642348378526348,0.32517029120991814,0.2787468074246547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.603125538901847e-08,0.0,0.4249660978665594,18.06081081081081,32.0,False,0.0,0.0,0.0
900,106,11.367960453033447,42,True,False,all_finished,0.0,10.599999999999978,10.654451932907083,8.238888888888875,20,True,1.3524227930139059,11.678116363518269,23208790715.62481,-0.0017446629769546638,0.0,-0.025648678117096074,0.0,0.000182721038158266,0.018385984466267675,-0.02835846553147643,-0.009789760027050454,0.037175198825874944,0.020564827320192634,0.0,0.5465208588814409,0.0,0.003913179674251271,0.39182593529824034,0.0,0.0,0.0,0.0,0.0,0.6810742616653442,0.5555555820465088,0.05173679441213608,0.1428571492433548,0.6987951993942261,0.7543859481811523,0.14067796610169492,0.5050847457627119,0.09216134995222092,590,0.0,0.0,0.0,589,161,0.2733446519524618,161,20,20,432,-0.00978976022452116,-0.02341690380126238,0.11816384643316269,-0.17839567363262177,0.18805035948753357,0.04116899147629738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021705956424511986,0.0,0.0,0.0,10.654451932907083,,,0.054451932907104705,0.9,0.9,0.9930555555555556,0.1,0.0,,0,0.7212264150943396,0.0,0.0,0.001692047377326565,0.9983079526226735,0.0,0.001692047377326565,0.9983079526226735,0.0,0.42255043659584246,0.7939677655696868,0.26270198822021484,0.03337445482611656,0.1538461595773697,-0.09579569101333618,0.31328457593917847,0.060583893209695816,0.6265701055526733,0.26270198822021484,-0.26270198822021484,0.2787735849056604,591,2120,-0.08151324093341827,0.43409955501556396,-0.19622740149497986,0.8865546584129333,-0.17144142091274261,0.6612643599510193,0.04615384712815285,0,1.0,1.0,0.5825223435948361,11.067924528301898,65434349.41206552,1.0,0.4971698113207551,-0.047582951777708285,0.3148300516344695,0.2672470998567614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009651244374255596,0.0,0.42247925935936914,23.367924528301888,37.75,False,0.0,0.0,0.0
