episode,steps,elapsed_sec,seed,terminated,truncated,termination_reason,termination_reason_raw,termination_reason_bucket,time_limit_rate,episode_time_seconds,mean_cft_est,mean_cft_completed,vehicle_cft_count,cft_est_valid,deadline_gamma,deadline_seconds,critical_path_cycles,r_time,r_interf,r_risk,r_illegal,r_pbrs,r_term,r_step,r_total,abs_ratio_r_time,abs_ratio_r_energy,abs_ratio_r_interf,abs_ratio_r_risk,abs_ratio_r_illegal,abs_ratio_r_pbrs,abs_ratio_r_term,I_total_mean,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,rho_selected_mean,rho_selected_p10,uncertainty_selected_mean,uncertainty_selected_p90,rho_selected_p50,rho_selected_p95,rho_selected_lt_0p6_rate,rho_selected_lt_0p7_rate,risk_penalty_mean,chain_tx_total,chain_p95_mean,chain_pfail_mean,chain_risk_cost_total,trust_attempts,trust_failures,trust_failure_rate,trust_retry_count,episode_vehicle_count,episode_task_count,total_subtasks,reward_mean,reward_p50,reward_p95,reward_min,reward_max,reward_abs_mean,dT_mean,cft_prev_rem_mean,cft_curr_rem_mean,dCFT_abs_mean,dCFT_abs_p95,dCFT_rem_mean,dCFT_rem_p95,dt_used_mean,implied_dt_mean,dT_eff_mean,dT_eff_p95,energy_norm_mean,energy_norm_p95,t_tx_mean,reward_step_p95,mean_cft,delta_cft_rem_mean,delta_cft_rem_p95,mean_cft_rem,success_rate_end,task_success_rate,subtask_success_rate,deadline_miss_rate,illegal_action_rate,top_illegal_reason,top_illegal_reason_count,no_task_rate,on_task_rate,has_task_available_rate,unified_illegal_trigger_rate,hard_trigger_rate,decision_local_frac,decision_rsu_frac,decision_v2v_frac,decision_frac_local,decision_frac_rsu,decision_frac_v2v,power_ratio_mean,power_ratio_p95,entropy,approx_kl,clip_frac,policy_loss,value_loss,total_loss,grad_norm,policy_entropy,entropy_loss,active_ratio,actor_update_active_frac,active_samples,total_samples,adv_mean,adv_std,value_target_mean,value_target_std,value_pred_mean,value_pred_std,value_clip_fraction,skipped_update_count,avail_L,avail_R,avail_V,neighbor_count_mean,best_v2v_rate_mean,best_v2v_valid_rate,v2v_beats_rsu_rate,mean_cost_gap_v2v_minus_rsu,mean_cost_rsu,mean_cost_v2v,t_L,t_R,t_V,t_a,t_alt,A_t,r_lat,cp_rem,f_max,d_cp_lb,rate_best,comm_lb,queue_lb,lb,phi,delta_phi,r_shape,overtime_ratio,r_timeout,e_tx,r_energy,r_power,avg_power,avg_rsu_queue,rsu_queue_p95,time_limit_penalty_applied,time_limit_penalty_value,remaining_time_seconds_used,remaining_ratio_used
688,33,2.4926249980926514,42,True,False,idle,idle,terminated,0.0,3.3000000000000016,3.7002196860313417,1.8846153846153848,20,True,2.757337803445219,2.43627595109107,2321746638.118612,-0.01454771135874422,-0.00017666504441924658,-0.004268036268538233,0.0,0.0,0.21439003859085626,-0.00255720282335001,0.021183283576750644,0.055324233461841336,0.0031003581233406846,0.0006718485073682862,0.016231132796175992,0.0,0.0,0.9246724271112736,1.3449458213798948e-10,0.0,5.23826523823877e-10,5.69724163679286e-11,2.729347844954155e-10,0.9131622910499573,0.800000011920929,0.08627722412347794,0.20000000298023224,0.9473684430122375,0.9848484992980957,0.0,0.0,0.012631856836378574,223,0.0,0.0,0.0,218,3,0.013761467889908258,3,20,20,253,0.021183283999562263,0.0005376330227591097,0.12607243955135344,-0.010641342960298061,0.14122527837753296,0.02459038980305195,0.05194523701162079,1.1991398114688467,1.1471945744572263,-0.04805476298837972,0.23115384578704834,0.05194523701162079,0.3311538457870483,0.1000000000000008,0.1000000000000008,-0.04805476298837971,0.2311538457870483,0.030839894969661098,0.2406863099624657,0.01039625972071151,0.08315783088996014,3.7002196860313417,0.05194523701162079,0.3311538457870483,0.40021968603134006,0.65,0.65,0.8893280632411067,0.35,0.0,,0,0.6439393939393939,0.3560606060606061,0.3560606060606061,0.0,0.0,0.05106382978723404,0.8170212765957446,0.13191489361702127,0.05106382978723404,0.8170212765957446,0.13191489361702127,0.4993234956637025,0.8608008980751036,1.1885980367660522,0.005297385231824592,0.07242963779717684,-0.02006583228649106,2.0409109473228453,0.9861264884471893,3.028845429420471,1.1885980367660522,-1.1885980367660522,0.3560606060606061,0.353125,235,660,-1.6234861612319946,1.6099408864974976,-1.431573176383972,1.5243656158447265,0.14103388637304307,0.2589500203728676,0.0,0,1.0,1.0,0.27894736842105244,5.300000000000002,26794702.711360633,1.0,0.0,0.22385103959233776,0.04133967328027711,0.2651907128726149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008152506101726121,0.0,0.4993665459396487,1.393939393939394,5.399999999999999,False,0.0,0.0,0.0
689,45,2.988234281539917,42,True,False,idle,idle,terminated,0.0,4.5,5.070593452453613,1.8000000000000005,20,True,2.736944531283211,2.274658396529033,1989234542.7612243,-0.01562690585617474,-0.00019502432874764748,-0.0028775872160352973,0.0,0.0,0.14210651698455656,-0.005814323539549476,0.01362921934450073,0.07992738139555837,0.002971848701840842,0.0009974965005031177,0.014718077464078147,0.0,0.0,0.9013851959380195,1.0536872763200478e-10,0.0,3.862454522884917e-10,4.76296953266786e-11,2.8710050309355134e-10,0.90120530128479,0.800000011920929,0.09879467636346817,0.20000000298023224,0.9285714030265808,0.978723406791687,0.0,0.0,0.01471493486315012,176,0.0,0.0,0.0,174,0,0.0,0,20,20,224,0.013629219494760036,-0.0010995558695867658,0.1233069404959678,-0.016381260007619858,0.17788688838481903,0.01835853047668934,0.029796241654290456,1.1373871751361426,1.1075909334818523,-0.07020375834571042,0.14856719970703125,0.029796241654290456,0.24856719970703134,0.09999999999999906,0.09999999999999906,-0.07020375834571042,0.14856719970703133,0.01994726433383289,0.18251465212441517,0.007077722830896258,0.07552041279313351,5.070593452453613,0.029796241654290456,0.24856719970703134,0.5705934524536129,0.55,0.55,0.8660714285714286,0.45,0.0,,0,0.7777777777777778,0.2222222222222222,0.2222222222222222,0.0,0.0,0.12,0.73,0.15,0.12,0.73,0.15,0.49679241721115425,0.8485236912965775,1.35342218875885,0.023493868630127205,0.10456978554526965,-0.005365936333934466,1.0780236919720967,0.5174048523108165,1.2886919657389322,1.35342218875885,-1.35342218875885,0.2222222222222222,0.22369791666666666,200,900,-0.1800806075334549,1.5243330001831055,-1.1082637747128805,1.638533616065979,-0.05109662842005491,0.25179169078667957,0.0,0,1.0,1.0,0.22269005847953235,4.231111111111109,21179831.847028185,1.0,0.0,0.19793625720283642,0.03572359856389663,0.23365985576673307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005810374251175292,0.0,0.49698487217848497,0.4444444444444444,2.799999999999997,False,0.0,0.0,0.0
690,39,3.0056018829345703,42,True,False,idle,idle,terminated,0.0,3.900000000000002,4.568166732788088,1.7100000000000004,20,True,2.7258898089784793,2.2791173185391957,2097543413.369501,-0.015525980031878375,-0.00015671402506795015,-0.003667940145113653,0.0,0.0,0.14468931530753526,-0.007335700280773531,0.01373536150267617,0.07484328518412858,0.0031561671948028822,0.0007554429701977573,0.01768137597468254,0.0,0.0,0.9035637286761883,3.2182212450493353e-10,0.0,4.15897619121524e-10,3.7219661380705205e-11,1.8412061181249932e-10,0.901339054107666,0.800000011920929,0.09866099059581757,0.20000000298023224,0.9285714030265808,0.9887373685836792,0.0,0.0,0.014823799021542072,193,0.0,0.0,0.0,182,0,0.0,0,20,20,243,0.013735364191234112,-0.0010527808917686343,0.11369106546044351,-0.02491387352347374,0.19566789269447327,0.01919747330248356,0.0316802004208935,1.2391506784390185,1.2074704780181251,-0.06831979957910725,0.24332213401794434,0.0316802004208935,0.3433221340179444,0.0999999999999998,0.0999999999999998,-0.06831979957910723,0.24332213401794442,0.020985993368695582,0.14394282746816503,0.005964751684175636,0.08242098059588632,4.568166732788088,0.0316802004208935,0.3433221340179444,0.6681667327880856,0.45,0.45,0.823045267489712,0.55,0.0,,0,0.7243589743589743,0.27564102564102566,0.27564102564102566,0.0,0.0,0.10232558139534884,0.7209302325581395,0.17674418604651163,0.10232558139534884,0.7209302325581395,0.17674418604651163,0.4788655283497976,0.8270504862070084,1.308565862973531,0.0034734421846223996,0.06034735416372617,0.009072417296313992,2.5632544199625653,1.2749968926111857,2.386941115061442,1.308565862973531,-1.308565862973531,0.27564102564102566,0.27630208333333334,215,780,1.9289062023162842,2.4731924533843994,3.7098297119140624,2.4844468434651694,-0.14686448772748312,0.30389108260472614,0.0,0,1.0,1.0,0.3062078272604589,5.817948717948721,19576036.99903796,1.0,0.0,0.21156161440403276,0.03538706696363744,0.24694868136767023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000654735942218778,0.0,0.48011192026763005,1.2307692307692308,7.0,False,0.0,0.0,0.0
691,29,2.1438658237457275,42,True,False,idle,idle,terminated,0.0,2.9000000000000012,3.283101537227631,1.9666666666666675,20,True,2.7692253857819322,2.2564039283387514,1988366509.891679,-0.015707103019573312,-0.00013673211636570714,-0.004326593430176134,0.0,0.0,0.11625903882523125,-0.004527874636880777,0.011173116418835026,0.0910654122958446,0.006967608199686336,0.0007927347605354136,0.02508438469299512,0.0,0.0,0.8760898600509385,1.02961868198026e-10,0.0,4.0928679750917766e-10,4.666015490650821e-11,2.533851670150078e-10,0.9021095633506775,0.800000011920929,0.09789042174816132,0.20000000298023224,0.9230769276618958,0.9801568746566772,0.0,0.0,0.014505342580378056,173,0.0,0.0,0.0,172,4,0.023255813953488372,4,20,20,225,0.011173116974532604,-0.0010351809905841947,0.0684871226549148,-0.019426589831709862,0.11244717985391617,0.015285227447748184,0.0417609341391203,1.0409274321588975,0.9991664980197777,-0.05823906586088011,0.21555695533752361,0.0417609341391203,0.3155569553375237,0.10000000000000095,0.10000000000000095,-0.05823906586088011,0.2155569553375237,0.03858401606814874,0.4116342115459104,0.010911433157619398,0.08390545756173347,3.283101537227631,0.0417609341391203,0.3155569553375237,0.38310153722762985,0.5,0.5,0.88,0.5,0.0,,0,0.6431034482758621,0.3568965517241379,0.3568965517241379,0.0,0.0,0.1642512077294686,0.714975845410628,0.12077294685990338,0.1642512077294686,0.714975845410628,0.12077294685990338,0.4797078472984825,0.8565362691879272,1.2503313064575194,0.01360653869342059,0.06597195602953435,0.0010373670142143966,1.7596230149269103,0.8658449172973632,2.0190054059028624,1.2503313064575194,-1.2503313064575194,0.3568965517241379,0.35078125,207,580,-1.3630633354187012,1.4135111570358276,-1.4937941789627076,1.4964662194252014,-0.004141785111278296,0.2568726986646652,0.0,0,1.0,1.0,0.22903811252268597,4.351724137931036,20730879.86046023,1.0,0.0,0.21327251304711012,0.041130792858079655,0.2544033059051898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012017838280570868,0.0,0.48142218433705897,0.6206896551724138,3.1999999999999957,False,0.0,0.0,0.0
692,38,2.864335298538208,42,True,False,idle,idle,terminated,0.0,3.800000000000002,4.364912078380586,1.8333333333333337,20,True,2.8726802855805036,2.4530343830559587,2277807949.7293506,-0.014636075385862719,-0.00017363062273516633,-0.0036653042712289745,0.0,0.0,0.09976324262950553,-0.004989181739250351,0.009477406089025484,0.09415492506152803,0.005127855028086443,0.0011169782773739379,0.023579165854707748,0.0,0.0,0.8760210757783039,6.778573535815013e-11,0.0,3.2802534855047565e-10,4.698786498780194e-11,2.088987351156479e-10,0.9094224572181702,0.800000011920929,0.09057755768299103,0.20000000298023224,0.9444444179534912,0.9879518151283264,0.0,0.0,0.013457155786454678,207,0.0,0.0,0.0,203,0,0.0,0,20,20,248,0.009477405808866024,-0.000888557406142354,0.10188838653266427,-0.017450625076889992,0.12195087224245071,0.01385636255145073,0.03901190152293797,1.1887173098012016,1.1497054082782645,-0.06098809847706275,0.30254466533660884,0.03901190152293797,0.40254466533660893,0.09999999999999995,0.09999999999999995,-0.06098809847706275,0.30254466533660895,0.028471948096138407,0.23008126589160835,0.01041815626439085,0.08479712813046776,4.364912078380586,0.03901190152293797,0.40254466533660893,0.5649120783805839,0.45,0.45,0.8870967741935484,0.55,0.0,,0,0.7,0.30000000000000004,0.30000000000000004,0.0,0.0,0.09210526315789473,0.7587719298245614,0.14912280701754385,0.09210526315789473,0.7587719298245614,0.14912280701754385,0.4866435200641941,0.8487547487020493,1.3645111441612243,0.02213216284289956,0.08169427067041397,-0.037610517581924796,1.1104446530342102,0.501237690448761,1.0922970592975616,1.3645111441612243,-1.3645111441612243,0.3,0.31015625,228,760,-1.3681827783584595,1.8175603151321411,0.12542809545993805,2.1262258529663085,-0.12334177792072296,0.23584848046302795,0.0,0,1.0,1.0,0.29404432132963965,5.586842105263156,21410532.41942997,1.0,0.0,0.2261259591660984,0.040415506274065344,0.2665414654401638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007971083053786497,0.0,0.4874167899552144,1.1578947368421053,5.0,False,0.0,0.0,0.0
693,40,3.195728302001953,42,True,False,idle,idle,terminated,0.0,4.000000000000002,4.892744350433349,1.8600000000000005,20,True,2.657835498810145,2.382705298532323,2303843663.296261,-0.014866877626062938,-0.0002094636743344381,-0.00377194739425744,0.0,0.0,0.04654046566013556,-0.0056423295251366405,0.004089813613499902,0.1404629011145197,0.007635433056518215,0.001979021830619162,0.03563752168914975,0.0,0.0,0.8142851223091933,1.0558378477076857e-10,0.0,4.377998241711367e-10,5.603162725464905e-11,3.5352169941438276e-10,0.8880601525306702,0.800000011920929,0.10958582907915115,0.20000000298023224,0.9090909361839294,0.9736841917037964,0.0,0.005649717514124294,0.017048349604010582,177,0.0,0.0,0.0,163,2,0.012269938650306749,2,20,20,266,0.004089813679456711,-0.0009810694318730384,0.0717978943139314,-0.01485715713351965,0.10353091359138489,0.009909613057971,0.03222688496112874,1.4732441821694353,1.4410172972083077,-0.06777311503887196,0.2698260545730591,0.03222688496112874,0.36982605457305917,0.09999999999999966,0.09999999999999966,-0.06777311503887196,0.2698260545730592,0.02825017764341834,0.24834586628586022,0.010873172224321756,0.0815939335765624,4.892744350433349,0.03222688496112874,0.36982605457305917,0.8927443504333477,0.2,0.2,0.6729323308270677,0.8,0.0,,0,0.75,0.25,0.25,0.0,0.0,0.115,0.655,0.23,0.115,0.655,0.23,0.4895709404880647,0.8589328408241272,1.6582460482915242,0.00825632478420933,0.07805979568511248,0.0007544288256516059,4.2722094535827635,2.1169602553049724,1.9840717554092406,1.6582460482915242,-1.6582460482915242,0.25,0.25286458333333334,200,800,2.97601318359375,1.747382402420044,3.8933964093526203,1.904272405306498,-0.017067645924786726,0.1659865528345108,0.0,0,1.0,1.0,0.28263157894736823,5.370000000000005,25715702.627642173,1.0,0.0,0.2583029177936908,0.03675809598027343,0.2950610137739642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008081496820338556,0.0,0.4903661562758498,0.35,2.0,False,0.0,0.0,0.0
694,34,2.716743230819702,42,True,False,idle,idle,terminated,0.0,3.4000000000000017,4.669749290943146,2.233333333333334,20,True,2.703326927917224,2.3454849487585627,2140009018.2108274,-0.015173434701847708,-0.00025288885336241843,-0.004373543802303658,0.0,0.0,0.02823448822610103,-0.009052471070056935,0.0019182017156044143,0.1707587926181182,0.010072948976606218,0.0028459604641451683,0.04921898527384074,0.0,0.0,0.7671033126672897,2.438847179764281e-10,0.0,1.0234530167796407e-09,6.015518638768924e-11,3.819572796937009e-10,0.8814147114753723,0.800000011920929,0.11858531832695007,0.20000000298023224,0.875,0.975484699010849,0.0,0.0,0.018245458602905273,163,0.0,0.0,0.0,151,1,0.006622516556291391,1,20,20,246,0.001918201451189816,-0.001331021951045841,0.026001217961311242,-0.01653296872973442,0.08710210025310516,0.00744469091296196,0.026078551797305984,1.7761161477425513,1.7500375959452446,-0.0739214482026943,0.2316572666168213,0.026078551797305984,0.3316572666168214,0.1000000000000006,0.1000000000000006,-0.0739214482026943,0.23165726661682137,0.03140941628224595,0.1672680668369805,0.01213940680902468,0.08278974750715072,4.669749290943146,0.026078551797305984,0.3316572666168214,1.2697492909431447,0.3,0.3,0.7154471544715447,0.7,0.0,,0,0.7161764705882353,0.2838235294117647,0.2838235294117647,0.0,0.0,0.15544041450777202,0.5958549222797928,0.24870466321243523,0.15544041450777202,0.5958549222797928,0.24870466321243523,0.47374285197193317,0.8448706924915315,1.6668371558189392,0.012803123629419133,0.04902344299480319,0.01966834138147533,1.0668178617954254,0.5330752104520797,1.9953206419944762,1.6668371558189392,-1.6668371558189392,0.2838235294117647,0.2796875,193,680,0.21764402091503143,1.117831826210022,-0.03366292342543602,0.9933228552341461,0.26017121225595474,0.2881650745868683,0.30084961669053883,0,1.0,1.0,0.2691950464396286,5.114705882352938,22286044.057597384,1.0,0.0,0.2671956965826963,0.04195982782224721,0.30915552440494354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000895070943101533,0.0,0.4768705416635117,0.11764705882352941,1.0,False,0.0,0.0,0.0
695,200,13.444736003875732,42,False,True,time_limit,time_limit,time_limit,1.0,20.000000000000014,21.156944656372076,2.157142857142858,20,True,2.7343027687436345,2.3741168897687266,2258603586.3135185,-0.01501018917079948,-3.499494966740899e-05,-0.0007901792511903902,0.0,0.0,0.005618582511559442,-0.013902038087102678,-0.0008283455575543294,0.5214939602428184,0.003315499225891859,0.0012158177810348803,0.027452932292593702,0.0,0.0,0.4465217904576612,1.3082300000244462e-11,0.0,0.0,9.091091594803924e-12,0.0,0.8892296552658081,0.800000011920929,0.10735088586807251,0.20000000298023224,0.9090909361839294,0.9779150307178497,0.0,0.015957446808510637,0.01681232452392578,188,0.0,0.0,0.0,177,3,0.01694915254237288,3,20,20,253,-0.0008283455390483141,-0.0015180627815425396,-0.000502813977072948,-0.01233483012765646,0.08559197932481766,0.002582298591732979,0.004321179121733514,1.2068579807341113,1.2025368016123767,-0.09567882087826891,-0.02318263053894043,0.004321179121733514,0.07681736946105944,0.10000000000000561,0.10000000000000561,-0.09567882087826891,-0.02318263053894057,0.0033719310956954493,0.0,0.0012472995581512415,0.021175935857265342,21.156944656372076,0.004321179121733514,0.07681736946105944,1.1569446563720618,0.2,0.2,0.758893280632411,0.8,0.0,,0,0.94825,0.05174999999999996,0.05174999999999996,0.0,0.0,0.09178743961352658,0.6570048309178744,0.25120772946859904,0.09178743961352658,0.6570048309178744,0.25120772946859904,0.5002235245749883,0.8549903273582458,1.5792019825715284,0.025721941501475297,0.02414529971205271,-0.008830667330095401,2.1985667026959934,1.0715022545594435,2.7943843328035793,1.5792019825715284,-1.5792019825715284,0.05175,0.050180288461538464,207,4000,5.512016773223877,3.345045328140259,2.2345105501321645,2.7505076848543606,0.12163582845376088,0.1890386320077456,0.010873750317841768,0,1.0,1.0,0.23334210526315802,4.4334999999999924,21363868.72123592,1.0,0.0,0.2260208247360185,0.03204154874919922,0.2580623734852177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.543019549661484e-05,0.0,0.500204804391833,0.05,0.0,True,-1.0,1.2025368016123767,0.0
696,38,2.787355661392212,42,True,False,idle,idle,terminated,0.0,3.800000000000002,4.36707449913025,1.9000000000000006,20,True,2.8078466972842167,2.348499646272606,2059847855.696746,-0.01522773780442863,-0.00025044269698286506,-0.004123218026657839,0.0,0.0,0.11334286467585826,-0.00579796454168031,0.010754490013417788,0.09173812466924053,0.0029633924477310094,0.0015087693033191787,0.024839952869295516,0.0,0.0,0.8789497607104138,1.654242576254461e-10,0.0,9.787267940541964e-10,5.575983771932691e-11,3.457433936371322e-10,0.8914672136306763,0.800000011920929,0.10794488340616226,0.20000000298023224,0.9166666865348816,0.9778656244277955,0.0,0.0,0.016580134630203247,189,0.0,0.0,0.0,180,5,0.027777777777777776,5,20,20,246,0.010754489339888096,-0.0005238089943304658,0.07482430003583422,-0.019712934270501137,0.16147398948669434,0.01384645514190197,0.03195281834978836,1.0787296931053454,1.046776874755559,-0.06804718165021224,0.24599552154541016,0.03195281834978836,0.34599552154541025,0.09999999999999995,0.09999999999999995,-0.06804718165021226,0.24599552154541024,0.016142167651276233,0.11229063943643908,0.004218469920522813,0.08243149450298302,4.36707449913025,0.03195281834978836,0.34599552154541025,0.5670744991302477,0.45,0.45,0.8292682926829268,0.55,0.0,,0,0.7078947368421052,0.29210526315789476,0.29210526315789476,0.0,0.0,0.14864864864864866,0.6261261261261262,0.22522522522522523,0.14864864864864866,0.6261261261261262,0.22522522522522523,0.49441366183793,0.8436035394668577,1.6505064964294434,0.017958510451717303,0.04281672798097134,-0.013295799191109837,1.3533616304397582,0.6435789346694947,1.9272616803646088,1.6505064964294434,-1.6505064964294434,0.29210526315789476,0.304296875,222,760,2.112022876739502,3.661729097366333,0.9922875344753266,3.065371537208557,0.4775817930698395,0.5502231359481812,0.1455385169479996,0,1.0,1.0,0.2373961218836563,4.510526315789473,24458409.40433261,1.0,0.0,0.20841382466391561,0.036910725982849335,0.245324550646765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004918975983907625,0.0,0.49502374876878763,0.3684210526315789,3.0,False,0.0,0.0,0.0
697,36,2.7569968700408936,42,True,False,idle,idle,terminated,0.0,3.600000000000002,4.149282429218293,2.3142857142857145,20,True,2.7161742919772474,2.2952245610413233,2109401641.0884163,-0.015494843414598586,-0.0003485292391106872,-0.004177943005555224,0.0,0.0,0.002314169484106789,-0.0061959767086956375,-0.0003881807224588861,0.2026081272554208,0.00771953834602193,0.0045573133293778725,0.05463012342144132,0.0,0.0,0.730484897647738,2.466229997999392e-10,0.0,1.068710986373844e-09,6.986625861182816e-11,3.9116454103593746e-10,0.8955373764038086,0.800000011920929,0.10446270555257797,0.20000000298023224,0.9090909361839294,0.97826087474823,0.0,0.0,0.015749314799904823,191,0.0,0.0,0.0,187,2,0.0106951871657754,2,20,20,239,-0.00038818057510070503,-0.0011807579430751503,0.010708111803978682,-0.02578756958246231,0.06189872324466705,0.0063293445855379105,0.04081635374161968,1.3718625969356957,1.3310462431940775,-0.05918364625838086,0.3124237060546875,0.04081635374161968,0.41242370605468714,0.10000000000000026,0.10000000000000026,-0.05918364625838086,0.31242370605468717,0.020265462417551495,0.15517585703065007,0.006894920192053823,0.08441239476592753,4.149282429218293,0.04081635374161968,0.41242370605468714,0.5492824292182914,0.25,0.25,0.8577405857740585,0.75,0.0,,0,0.7,0.30000000000000004,0.30000000000000004,0.0,0.0,0.11574074074074074,0.6805555555555556,0.2037037037037037,0.11574074074074074,0.6805555555555556,0.2037037037037037,0.47643396224253454,0.848062753677368,1.476281201839447,0.012188123224768787,0.11253320090472699,-0.013951050583273172,1.2506359815597534,0.5936515986919403,2.308438408374786,1.476281201839447,-1.476281201839447,0.3,0.29921875,216,720,0.35382235050201416,1.0790019035339355,1.5979627132415772,1.2501140356063842,0.6062229752540589,0.18531315326690673,0.0,0,1.0,1.0,0.2770467836257308,5.263888888888892,22232006.326672673,1.0,0.0,0.2358901151169344,0.035984572871031684,0.27187468798796605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005903664355665619,0.0,0.47872510480228814,0.3888888888888889,2.0,False,0.0,0.0,0.0
698,39,3.084240198135376,42,True,False,idle,idle,terminated,0.0,3.900000000000002,4.890654816627503,2.3500000000000005,20,True,2.65202909493851,2.3589781471504705,2228984914.3654795,-0.015185143606872127,-0.0002063363470545772,-0.003536438188993842,0.0,0.0,-0.00948862347525395,-0.00783548748185052,-0.0017324110957104507,0.24177186151033503,0.020842621353838544,0.003285205857523225,0.05630577268181637,0.0,0.0,0.677794538596487,1.2484487055264282e-10,0.0,5.733650693118263e-10,5.61832802503659e-11,3.2812469269449805e-10,0.8976181745529175,0.800000011920929,0.10238190740346909,0.20000000298023224,0.9333333373069763,0.9821428656578064,0.0,0.0,0.015496752224862576,178,0.0,0.0,0.0,165,0,0.0,0,20,20,262,-0.0017324110958725214,-0.0013619645033031702,0.00605237418785693,-0.026006216183304787,0.02712358720600605,0.004562202375382185,0.021306819197459165,1.4336220494141947,1.4123152302167357,-0.07869318080254097,0.2636756896972656,0.021306819197459165,0.3636756896972655,0.0999999999999998,0.0999999999999998,-0.07869318080254097,0.2636756896972655,0.044041540878893816,0.4039314956051386,0.01658768780235538,0.08085919389659227,4.890654816627503,0.021306819197459165,0.3636756896972655,0.9906548166275009,0.1,0.1,0.6755725190839694,0.9,0.0,,0,0.7474358974358974,0.25256410256410255,0.25256410256410255,0.0,0.0,0.09644670050761421,0.7411167512690355,0.16243654822335024,0.09644670050761421,0.7411167512690355,0.16243654822335024,0.46217190819019877,0.8292314380407334,1.403838316599528,0.010571778550123175,0.1009619469443957,-0.004189270610610644,3.1284644921620686,1.5431968688964843,7.079899819691976,1.403838316599528,-1.403838316599528,0.25256410256410255,0.253125,197,780,-2.407060146331787,1.8890621662139893,-1.266325839360555,1.5898311376571654,0.7102585514386495,0.13929761995871862,0.0,0,1.0,1.0,0.2662618083670716,5.058974358974355,20561866.948821757,1.0,0.0,0.20398255744757074,0.04066122491689671,0.2446437823644674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00130907789030763,0.0,0.46585772226397426,0.5897435897435898,4.0,False,0.0,0.0,0.0
