episode,steps,wall_time,sim_time,reward_mean,reward_total,reward_p95,reward_abs_mean,vehicle_sr,task_sr,subtask_sr,task_duration_mean,task_duration_p95,completed_tasks,mean_cft_est,episode_time_seconds,energy_mean,energy_p95,t_tx_mean,dT_eff_mean,deadline_misses,deadline_miss_rate,ratio_local,ratio_rsu,ratio_v2v,decision_frac_local,decision_frac_rsu,decision_frac_v2v,avg_power,avg_rsu_queue,rsu_queue_p95,power_ratio_mean,power_ratio_p95,I_total_p50,I_total_p95,I_caused_mean,I_caused_p95,trust_failure_rate,rho_selected_p10,uncertainty_selected_p90,tx_created,same_node_no_tx,service_rate_ghz,idle_fraction,time_limit_rate,illegal_action_rate,no_task_rate,unified_illegal_trigger_rate,hard_trigger_rate,actor_loss,critic_loss,entropy,approx_kl,clip_frac,grad_norm,active_ratio,value_clip_fraction,skipped_update_count,early_stop,lr,bias_rsu,bias_local,on_task_rate,has_task_available_rate
869,142,15.00225281715393,14.2,-0.0124278524890542,-1.7647551497563183,0.0064155828906222,0.0234359335154294,0.65,0.65,0.9343065693430656,9.07692307692306,12.519999999999968,13,14.62162402153013,14.199999999999966,2.3800552422317083e-06,0.0,0.0,0.0,7,0.35,0.0,1.0,0.0,0.0,1.0,0.0,0.4588552630089984,21.295774647887324,41.0,0.4588022963955799,0.8291052341461181,0.0,0.0,0.0,0.0,0.2979890310786106,0.4070563733577728,0.1666666716337204,390,0,58.97444283669187,0.0633802816901409,0.0,0.0,0.805281690140845,0.0,0.0,0.0111231166869401,0.9853826820850372,0.3260819911956787,-0.0074078246718272,0.1568575769662857,2.2121140241622923,0.1947183098591549,0.1652683705091476,0,True,0.0003,0.8,0.9000000000000001,0.19471830985915495,0.19471830985915495
870,104,11.544348001480104,10.4,-0.0075094220228493,-0.7809798585374661,0.0754530576989053,0.0296156778931617,1.0,1.0,1.0,8.964999999999984,10.39999999999998,20,10.39999999999998,10.39999999999998,3.182706431441446e-06,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4554608213048106,24.53846153846154,38.849999999999994,0.4554608213048106,0.827343562245369,0.0,0.0,0.0,0.0,0.1847619047619047,0.5,0.1666666716337204,428,0,79.95542854213608,0.0096153846153846,0.0,0.0,0.7475961538461539,0.0,0.0,-0.0040508527308702,0.4132493436336517,0.4237005710601806,0.0392327941954135,0.1884057968854904,1.4658540487289429,0.2524038461538461,0.1014492735266685,0,True,0.0003,0.8,0.9000000000000001,0.25240384615384615,0.25240384615384615
871,106,11.082748174667358,10.6,0.0020685892086476,0.2192704997428977,0.1132191941142082,0.0297408252954483,1.0,1.0,1.0,8.219999999999986,9.74499999999998,20,10.599999999999977,10.599999999999978,2.9236094004152546e-06,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4446434248377182,23.68867924528302,39.75,0.4446434248377182,0.81895053088665,0.0,0.0,0.0,0.0,0.1769383697813121,0.6666666865348816,0.1666666716337204,414,0,82.34303411764722,0.0377358490566038,0.0,0.0,0.7627358490566037,0.0,0.0,-0.0002232026308774,0.2575896829366684,0.409035325050354,0.0134016389492899,0.133125938475132,0.7916475832462311,0.2372641509433962,0.0422656089067459,0,True,0.0003,0.8,0.9000000000000001,0.23726415094339626,0.23726415094339626
872,128,14.51774835586548,12.8,-0.0133949667215347,-1.7145556819754328,0.0330977506004273,0.0261477101594209,0.6,0.6,0.9166666666666666,9.69999999999998,12.249999999999972,12,13.231039981842024,12.79999999999997,2.1171859104464327e-06,0.0,0.0,0.0,8,0.4,0.0,1.0,0.0,0.0,1.0,0.0,0.4578807838950524,27.1015625,39.64999999999999,0.4578807838950524,0.8178455352783202,0.0,0.0,0.0,0.0,0.3125,0.5930232405662537,0.1111111119389534,409,0,66.61598323047635,0.015625,0.0,0.0,0.769921875,0.0,0.0,-0.0148863289505243,0.6172317862510681,0.3016749024391174,0.0314302556216716,0.1403508782386779,0.7971754670143127,0.230078125,0.0175438597798347,0,True,0.0003,0.8,0.9000000000000001,0.23007812500000002,0.23007812500000002
873,97,9.93485951423645,9.7,0.0165074113756418,1.6012188787222323,0.198386964201927,0.0392147749662399,1.0,1.0,1.0,7.249999999999991,9.699999999999982,20,9.699999999999983,9.699999999999982,4.1138789276837555e-06,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4571238027338284,21.876288659793815,37.0,0.4571238027338284,0.8349745690822601,0.0,0.0,0.0,0.0,0.1283643892339544,0.7323809623718261,0.1666666716337204,421,0,88.57089666000017,0.0103092783505154,0.0,0.0,0.7510309278350515,0.0,0.0,-0.0106843855232,0.6725770115852356,0.2439574539661407,0.0129618240520358,0.1214602470397949,1.995181441307068,0.2489690721649484,0.0192039038985967,0,True,0.0003,0.8,0.9000000000000001,0.24896907216494846,0.24896907216494846
874,124,12.611913442611694,12.4,-0.0190312080085277,-2.3598700905227643,0.0464582592248916,0.0344221405684948,0.8,0.8,0.9832134292565948,8.687499999999986,11.574999999999974,16,12.51694857597349,12.399999999999972,0.0017284332287304,0.0,0.0,0.0,4,0.2,0.0,0.99836867862969,0.0016313213703099,0.0,0.99836867862969,0.0016313213703099,0.454439280101759,21.967741935483872,38.0,0.454439280101759,0.8229293704032897,0.0,0.0,0.0,0.0,0.3278688524590163,0.4501554310321808,0.1428571492433548,413,0,70.38256439466683,0.0322580645161291,0.0,0.0,0.7528225806451613,0.0,0.0,-0.3297652304172516,0.5746055841445923,0.3414796888828277,0.0392159074544906,0.1791044771671295,1.052436113357544,0.2471774193548387,0.0298507455736398,0,True,0.0003,0.8,0.9000000000000001,0.24717741935483872,0.24717741935483872
875,96,9.76958465576172,9.6,0.0094592766836285,0.9080905650891944,0.1383052468299865,0.0309436526149511,1.0,1.0,1.0,7.6249999999999885,9.219999999999985,20,9.599999999999984,9.599999999999982,3.1436494772875665e-06,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4495200231557343,24.21875,40.0,0.4495200231557343,0.8179548740386963,0.0,0.0,0.0,0.0,0.1273885350318471,0.574999988079071,0.2000000029802322,411,0,87.8163262672342,0.0208333333333333,0.0,0.0,0.7546875,0.0,0.0,-0.0009026533050928,0.3597440659999847,0.2786847949028015,0.0107490059453994,0.1520088970661163,1.3702908635139466,0.2453125,0.1348957441747188,0,True,0.0003,0.8,0.9000000000000001,0.24531250000000004,0.24531250000000004
876,104,10.72295618057251,10.4,-0.0015694398898631,-0.1632217448924327,0.1442712664604186,0.0393618270754814,1.0,1.0,1.0,7.9999999999999885,10.11499999999998,20,10.39999999999998,10.39999999999998,3.5674798188841283e-06,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4465355258663364,22.951923076923077,38.0,0.4465355258663364,0.8214210331439971,0.0,0.0,0.0,0.0,0.2026515151515151,0.5797618985176087,0.1428571492433548,421,0,82.91949378509821,0.0192307692307692,0.0,0.0,0.7461538461538462,0.0,0.0,0.2829450070858001,0.4530021250247955,0.3052338361740112,0.0213498082011938,0.147058829665184,2.3989901542663574,0.2538461538461538,0.0294117648154497,0,True,0.0003,0.8,0.9000000000000001,0.25384615384615383,0.25384615384615383
877,119,13.38715147972107,11.9,-0.02198027074337,-2.6156521679527884,0.0411824963986872,0.0348577126860618,0.6,0.6,0.9408866995073892,9.284615384615368,11.659999999999972,13,12.331996021270736,11.899999999999974,0.0005657118119807,0.0,0.0,0.0,8,0.4,0.0,0.99822695035461,0.00177304964539,0.0,0.99822695035461,0.00177304964539,0.4466113836011466,23.823529411764707,40.0,0.4466113836011466,0.8091911435127257,0.0,0.0,0.0,0.0,0.3154121863799283,0.3800626903772354,0.125,388,0,66.82050405196595,0.0168067226890756,0.0,0.0,0.7630252100840336,0.0,0.0,0.0604498870670795,1.3712489604949951,0.3704430013895035,0.0272639384493231,0.1929824501276016,4.315122008323669,0.2369747899159663,0.0789473690092563,0,True,0.0003,0.8,0.9000000000000001,0.23697478991596643,0.23697478991596643
878,102,11.179540634155272,10.2,0.0028440612368285,0.2900942807771501,0.1054946687072512,0.0246854908764362,0.9,0.9,0.9879518072289156,8.422222222222208,10.11499999999998,18,10.270248489379869,10.19999999999998,2.102476782283152e-06,0.0,0.0,0.0,2,0.1,0.0,1.0,0.0,0.0,1.0,0.0,0.4534919856422051,23.95098039215686,40.0,0.4534919856422051,0.8259297996759414,0.0,0.0,0.0,0.0,0.1816367265469061,0.7472527623176575,0.1428571492433548,411,0,82.38246002747492,0.0294117647058824,0.0,0.0,0.753921568627451,0.0,0.0,-0.0034630326554179,0.3581402748823166,0.430094301700592,0.0359569136053323,0.1966666728258133,1.0205818116664886,0.246078431372549,0.0877777766436338,0,True,0.0003,0.8,0.9000000000000001,0.24607843137254903,0.24607843137254903
879,93,9.732791185379028,9.3,0.009380530565977,0.8723893969208487,0.1599626064300535,0.0354809239506721,0.9,0.9,0.9951923076923076,7.355555555555544,9.299999999999985,18,9.314583177566512,9.299999999999985,2.9101757182969497e-06,0.0,0.0,0.0,2,0.1,0.0,1.0,0.0,0.0,1.0,0.0,0.4401127560484794,22.43010752688172,36.0,0.4401127560484794,0.8103659987449646,0.0,0.0,0.0,0.0,0.1686746987951807,0.7259740471839905,0.1666666716337204,416,0,88.7575107965219,0.010752688172043,0.0,0.0,0.7311827956989247,0.0,0.0,-0.0121499858796596,0.5956235329310099,0.2853325704733531,0.0121492622420191,0.1262468559046586,0.9000324606895447,0.2688172043010752,0.0400294909874598,0,True,0.0003,0.8,0.9000000000000001,0.26881720430107525,0.26881720430107525
880,84,9.19459843635559,8.4,0.0200497899204492,1.6841822061543086,0.1863485142588614,0.0414880327880382,1.0,1.0,1.0,7.07499999999999,8.209999999999987,20,8.399999999999984,8.399999999999986,2.8722993775906367e-06,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4422753145923793,26.666666666666668,43.0,0.4422753145923793,0.8110130131244659,0.0,0.0,0.0,0.0,0.0940919037199124,0.7190476179122924,0.2000000029802322,414,0,99.3500262243904,0.0238095238095238,0.0,0.0,0.7279761904761904,0.0,0.0,0.0044234264642,0.5142353177070618,0.4181878268718719,0.0274348706007003,0.2028985470533371,1.733642816543579,0.2720238095238095,0.0869565233588218,0,True,0.0003,0.8,0.9000000000000001,0.27202380952380956,0.27202380952380956
881,100,10.805810689926147,10.0,-0.0127766700461506,-1.2776670072871592,0.1078962348401546,0.0406147800385952,0.95,0.95,0.9858823529411764,8.505263157894722,9.63999999999998,19,10.18697533607481,9.99999999999998,2.842682870163627e-06,0.0,0.0,0.0,1,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.4387138357535005,26.09,40.05,0.4387138357535005,0.8139437019824981,0.0,0.0,0.0,0.0,0.2544483985765124,0.4183673560619354,0.125,420,0,85.14016222680429,0.03,0.0,0.0,0.7185,0.0,0.0,0.144347459077835,0.9406811594963074,0.1992877572774887,0.0414070896804332,0.1294117718935012,1.640127182006836,0.2815,0.0235294122248888,0,True,0.0003,0.8,0.9000000000000001,0.2815,0.2815
882,136,13.243537187576294,13.6,-0.0249715894460678,-3.3961362389251617,0.0666347537189722,0.0372051894664764,0.7,0.7,0.9154589371980676,8.271428571428558,11.124999999999975,14,14.108919878005958,13.599999999999968,3.608675085870061e-06,0.0,0.0,0.0,6,0.3,0.0,1.0,0.0,0.0,1.0,0.0,0.44270161809297,19.823529411764707,38.0,0.4427901876558738,0.8105922400951385,0.0,0.0,0.0,0.0,0.3945686900958466,0.4382022619247436,0.1100000008940694,385,0,60.04280025404594,0.036764705882353,0.0,0.0,0.7676470588235295,0.0,0.0,0.0589180178940296,1.5194311141967771,0.2007383853197097,0.0333856679499149,0.1290322542190551,3.040865898132324,0.2323529411764706,0.0645161271095275,0,True,0.0003,0.8,0.9000000000000001,0.23235294117647054,0.23235294117647054
883,132,13.891799449920654,13.2,-0.0145896328613162,-1.9258316666319677,0.0291362499818205,0.0265681911259889,0.8,0.8,0.9858156028368794,9.212499999999984,11.474999999999977,16,13.308684120178196,13.199999999999967,1.994564842206341e-06,0.0,0.0,0.0,4,0.2,0.0,1.0,0.0,0.0,1.0,0.0,0.4410070369357003,22.21969696969697,39.0,0.440905463265085,0.812148779630661,0.0,0.0,0.0,0.0,0.2390510948905109,0.3333333432674408,0.1666666716337204,417,0,68.72151976704016,0.0530303030303031,0.0,0.0,0.7924242424242425,0.0,0.0,-0.1355065268774827,0.9575343728065492,0.3756289184093475,-0.0047138783459862,0.1465680971741676,1.8396269083023071,0.2075757575757575,0.0740413522968689,0,True,0.0003,0.8,0.9000000000000001,0.20757575757575752,0.20757575757575752
884,83,8.335924863815308,8.3,0.0230157654732465,1.9103084306145368,0.2028004631400107,0.0418262556195259,0.95,0.95,0.9975369458128078,6.552631578947361,8.119999999999987,19,8.309257326126085,8.299999999999986,3.0989636658425603e-06,0.0,0.0,0.0,1,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.4393467693746718,23.43373493975903,38.0,0.4393467693746718,0.80555981695652,0.0,0.0,0.0,0.0,0.0816326530612244,0.75,0.25,406,0,96.97728568975626,0.0120481927710843,0.0,0.0,0.7337349397590361,0.0,0.0,-0.1290611624717712,0.9610022902488708,0.2577086091041565,0.0232560150325298,0.0793650820851326,1.3708571195602417,0.2662650602409638,0.0476190485060215,0,True,0.0003,0.8,0.9000000000000001,0.26626506024096386,0.26626506024096386
885,104,11.43276858329773,10.4,0.0011330682318657,0.1178390808277306,0.0964778725057839,0.0284008886665105,0.85,0.85,0.9881796690307328,8.361111111111098,10.39999999999998,18,10.4797911262512,10.39999999999998,0.0010028216885037,0.0,0.0,0.0,3,0.15,0.0019841269841269,0.998015873015873,0.0,0.0019841269841269,0.998015873015873,0.0,0.4406406621148702,24.346153846153847,40.0,0.4407691162544562,0.8149462580680846,0.0,0.0,0.0,0.0,0.1676646706586826,0.692307710647583,0.1666666716337204,419,1,79.87486173825259,0.0096153846153846,0.0,0.0,0.7576923076923077,0.0,0.0,-0.0242415079846978,0.5136050085226694,0.3887448410193125,0.0149037828668951,0.1970567752917607,0.7743145028750101,0.2423076923076923,0.0550952889025211,0,True,0.0003,0.8,0.9000000000000001,0.24230769230769234,0.24230769230769234
886,101,10.778412342071531,10.1,0.0178536158055067,1.8032152864561757,0.1712035238742828,0.0340022332966327,1.0,1.0,1.0,7.879999999999987,9.814999999999982,20,10.099999999999977,10.09999999999998,3.3065135140187975e-06,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.440676763575146,25.22772277227723,42.0,0.440783113280635,0.809875476360321,0.0,0.0,0.0,0.0,0.0770877944325481,0.6666666865348816,0.2000000029802322,431,0,91.42866661171736,0.0198019801980198,0.0,0.0,0.7688118811881188,0.0,0.0,-0.0273557715117931,0.8009133040904999,0.2198605611920356,0.0197104555554687,0.1112479493021965,1.4862026572227478,0.2311881188118812,0.0496715940535068,0,True,0.0003,0.8,0.9000000000000001,0.23118811881188117,0.23118811881188117
887,108,11.338001012802124,10.8,0.0045307301916182,0.489318841782767,0.1349950708448884,0.0312565863132476,1.0,1.0,1.0,8.144999999999987,10.41999999999998,20,10.79999999999998,10.799999999999978,2.361158814332982e-06,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4324035156061183,22.61111111111111,38.64999999999999,0.4324035156061183,0.7891555637121199,0.0,0.0,0.0,0.0,0.1759082217973231,0.6666666865348816,0.1666666716337204,431,0,81.90919084000016,0.0370370370370371,0.0,0.0,0.7578703703703704,0.0,0.0,0.0502175092697143,0.5325494706630707,0.2562799975275993,0.0174994738772511,0.1300675645470619,0.6324883103370667,0.2421296296296296,0.0369510138407349,0,True,0.0003,0.8,0.9000000000000001,0.24212962962962958,0.24212962962962958
888,109,11.29295039176941,10.9,0.0003010182117577,0.0328109592727096,0.125377145409584,0.0315038487315177,0.95,0.95,0.9928057553956836,8.36315789473683,10.449999999999978,19,10.97147877693174,10.899999999999975,1.8783452420851557e-06,0.0,0.0,0.0,1,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.4299963720954544,22.825688073394495,39.0,0.4299963720954544,0.8083765804767601,0.0,0.0,0.0,0.0,0.1929824561403508,0.6263157844543458,0.1666666716337204,414,0,80.10080610133349,0.036697247706422,0.0,0.0,0.7646788990825688,0.0,0.0,-0.0859529972076416,0.5814765691757202,0.345236599445343,0.0524665266275405,0.1333333402872085,0.8195036053657532,0.2353211009174312,0.0333333350718021,0,True,0.0003,0.8,0.9000000000000001,0.2353211009174312,0.2353211009174312
889,93,9.493982315063477,9.3,0.0056096762418746,0.5216999284393405,0.1435283765196795,0.0374345481395721,0.95,0.95,0.995260663507109,7.46842105263157,9.099999999999984,19,9.35125933647154,9.299999999999985,2.736331794523575e-06,0.0,0.0,0.0,1,0.05,0.0,1.0,0.0,0.0,1.0,0.0,0.439832659647049,22.967741935483872,38.0,0.4398445574438471,0.7960046172142029,0.0,0.0,0.0,0.0,0.1844660194174757,0.625,0.1428571492433548,420,0,89.31475765565233,0.010752688172043,0.0,0.0,0.7231182795698925,0.0,0.0,0.1828005760908126,0.3445154726505279,0.1684050559997558,0.0228702034801244,0.0333333350718021,0.7444033622741699,0.2768817204301075,0.0333333350718021,0,True,0.0003,0.8,0.9000000000000001,0.2768817204301075,0.2768817204301075
890,123,13.163018703460692,12.3,-0.0130376610904932,-1.6036324087756242,0.0733287960290906,0.0292440801858901,0.9,0.9,0.985781990521327,9.288888888888874,11.789999999999973,18,12.367544050216653,12.299999999999972,0.0035250201709645,0.0,0.0,0.0,2,0.1,0.0017182130584192,0.9982817869415808,0.0,0.0017182130584192,0.9982817869415808,0.0,0.4310855541014817,22.341463414634145,37.0,0.4310336245050417,0.793588399887085,0.0,0.0,0.0,0.0,0.2820069204152249,0.5714285969734192,0.1000000014901161,418,1,70.21394467226906,0.0325203252032521,0.0,0.0,0.7634146341463415,0.0,0.0,0.0218905340880155,0.9326965808868408,0.2751300930976867,0.0235497057437896,0.1311475336551666,2.954307794570923,0.2365853658536585,0.1147540956735611,0,True,0.0003,0.8,0.9000000000000001,0.23658536585365852,0.23658536585365852
891,91,9.514780521392822,9.1,0.0176971293985843,1.6104386700319029,0.1702886372804641,0.0357057824730873,1.0,1.0,1.0,7.61499999999999,9.004999999999985,20,9.099999999999984,9.099999999999984,2.80127786727254e-06,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4309247787376599,24.98901098901099,39.0,0.4309247787376599,0.7989300817251206,0.0,0.0,0.0,0.0,0.0935412026726058,0.75,0.1833333373069753,407,0,92.97874984888904,0.010989010989011,0.0,0.0,0.7532967032967033,0.0,0.0,0.0577144846320152,0.4004490673542022,0.381900817155838,0.0225535873323678,0.1311475336551666,1.7697551250457764,0.2467032967032967,0.0983606576919555,0,True,0.0003,0.8,0.9000000000000001,0.24670329670329672,0.24670329670329672
892,149,17.179089546203613,14.9,-0.0369188785552978,-5.500912827625875,0.0011323699960485,0.0392318703234195,0.25,0.25,0.7734939759036145,11.559999999999976,14.599999999999964,5,16.17614750862121,14.899999999999965,2.2542621898664572e-06,0.0,0.0,0.0,15,0.75,0.0,1.0,0.0,0.0,1.0,0.0,0.4314247904054745,23.44295302013423,40.0,0.4314716622590533,0.8024535596370698,0.0,0.0,0.0,0.0,0.4928909952606635,0.2962962985038757,0.0909090936183929,340,0,49.63423480563392,0.0469798657718121,0.0,0.0,0.7812080536912752,0.0,0.0,-0.1169601334258914,2.583379030227661,0.3174541294574737,0.021043355576694,0.1923076957464218,4.742770195007324,0.2187919463087248,0.0153846153989434,0,True,0.0003,0.8,0.9000000000000001,0.21879194630872478,0.21879194630872478
893,131,14.287236213684082,13.1,-0.0188275948166847,-2.466414949278769,0.0973692759871482,0.0365838147699832,0.6,0.6,0.9030023094688222,7.883333333333321,10.759999999999977,12,13.943936405181867,13.09999999999997,2.890796781363075e-06,0.0,0.0,0.0,8,0.4,0.0,1.0,0.0,0.0,1.0,0.0,0.4351939972538949,21.98473282442748,37.0,0.4351939972538949,0.7988580584526062,0.0,0.0,0.0,0.0,0.3258620689655172,0.3668831169605255,0.125,398,0,61.3800601302327,0.0152671755725191,0.0,0.0,0.7759541984732824,0.0,0.0,-0.0156346435348192,0.7567159235477448,0.2398500069975853,-0.0017219213768839,0.1136618045469125,1.4071202377478282,0.2240458015267175,0.1248062119508783,0,True,0.0003,0.8,0.9000000000000001,0.2240458015267176,0.2240458015267176
894,97,9.961438417434692,9.7,0.0126599241048097,1.2280126055263758,0.1807467907667158,0.039699763059616,1.0,1.0,1.0,7.619999999999989,9.604999999999984,20,9.699999999999983,9.699999999999982,0.005731481756002,0.0,0.0,0.0,0,0.0,0.0,0.9978540772532188,0.0021459227467811,0.0,0.9978540772532188,0.0021459227467811,0.4239004683426399,23.75257731958763,41.0,0.4240239571771321,0.7900071561336517,0.0,0.0,0.0,0.0,0.1008583690987124,0.75,0.2000000029802322,419,0,92.0938861433335,0.0103092783505154,0.0,0.0,0.7597938144329897,0.0,0.0,-0.0061435586772859,0.6049937605857849,0.2686360657215118,0.00916319466196,0.1138600632548332,1.301153039932251,0.2402061855670103,0.0358142964541912,0,True,0.0003,0.8,0.9000000000000001,0.24020618556701034,0.24020618556701034
895,110,11.727996110916138,11.0,-0.0103714652359485,-1.1408610056683568,0.1058983255177736,0.0362488217651844,1.0,1.0,1.0,8.344999999999986,10.14499999999998,20,10.999999999999975,10.999999999999975,2.5591043473999414e-06,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4315374723730333,22.87272727272727,40.0,0.4315374723730333,0.8122552752494812,0.0,0.0,0.0,0.0,0.2410714285714285,0.3333333432674408,0.1111111119389534,425,0,79.75319866867942,0.0363636363636364,0.0,0.0,0.7454545454545455,0.0,0.0,0.0194184235297143,0.8691544085741043,0.2217947710305452,0.0064412746141897,0.1142051219940185,1.1606877967715263,0.2545454545454545,0.0497339214198291,0,True,0.0003,0.8,0.9000000000000001,0.2545454545454545,0.2545454545454545
896,112,13.21463680267334,11.2,-0.0029145807493478,-0.3264330010877087,0.0738450095057487,0.0214207600802183,0.7,0.7,0.9659367396593674,9.114285714285698,10.804999999999977,14,11.449326839447004,11.199999999999976,2.0666443851495147e-06,0.0,0.0,0.0,6,0.3,0.0,1.0,0.0,0.0,1.0,0.0,0.4422118503458997,26.196428571428573,38.0,0.4422118503458997,0.8035433501005173,0.0,0.0,0.0,0.0,0.1642105263157894,0.692307710647583,0.1666666716337204,402,0,73.05379477333348,0.0089285714285714,0.0,0.0,0.7857142857142857,0.0,0.0,0.2008819133043289,1.091118574142456,0.4184800684452057,0.0509174391627311,0.183673471212387,6.154238700866699,0.2142857142857142,0.4489795863628387,0,True,0.0003,0.8,0.9000000000000001,0.2142857142857143,0.2142857142857143
